,ArtikelNr,Menge,AuftragPosNr,AuftragsNr,PositionsNr,Einheit,PreisProEinheit,RabattProzent,ZeilenNettoWert,StatusPosition,LieferdatumPositionTag,LieferdatumPositionMonat,LieferdatumPositionJahr
1626,C017968454,151.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2008
1627,C017968454,1344.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2009
1628,C017968454,108.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2009
1629,C017968454,221.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2009
1630,C017968454,91.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2009
1631,C017968454,45.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2009
1632,C017968454,9.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2009
1633,C017968454,36.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2009
1634,C017968454,264.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2010
1635,C017968454,66.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2010
1636,C017968454,84.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2010
1637,C017968454,11.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2010
1638,C017968454,13.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2010
1639,C017968454,312.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2010
1640,C017968454,642.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2011
1641,C017968454,59.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2011
1642,C017968454,31.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2011
1643,C017968454,30.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2011
1644,C017968454,255.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2011
1645,C017968454,24.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2011
1646,C017968454,81.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2011
1647,C017968454,168.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2012
1648,C017968454,42.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2012
1649,C017968454,33.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2012
1650,C017968454,3.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2012
1651,C017968454,54.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2012
1652,C017968454,648.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2012
1653,C017968454,108.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2012
1654,C017968454,1180.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2012
1655,C017968454,452.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2012
1656,C017968454,972.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2013
1657,C017968454,96.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2013
1658,C017968454,534.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2013
1659,C017968454,138.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2013
1660,C017968454,1.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2013
1661,C017968454,5.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2013
1662,C017968454,292.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2013
1663,C017968454,98.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2013
1664,C017968454,132.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2014
1665,C017968454,155.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2014
1666,C017968454,31.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2014
1667,C017968454,8.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2014
1668,C017968454,3.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2014
1669,C017968454,1.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2014
1670,C017968454,108.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2014
1671,C017968454,36.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2014
1672,C017968454,216.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2014
1673,C017968454,18.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2014
1674,C017968454,570.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2015
1675,C017968454,24.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2015
1676,C017968454,6.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2015
1677,C017968454,54.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2015
1678,C017968454,10.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2015
1679,C017968454,20.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2015
1680,C017968454,119.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2015
1681,C017968454,88.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2015
1682,C017968454,45.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2015
1683,C017968454,294.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2015
1684,C017968454,56.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2015
1685,C017968454,16.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2015
1686,C017968454,97.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2015
1687,C017968454,29.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2015
1688,C017968454,174.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2015
1689,C017968454,16.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2015
1690,C017968454,12.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2015
1691,C017968454,2.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2015
1692,C017968454,12.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2015
1693,C017968454,252.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2015
1694,C017968454,84.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2016
1695,C017968454,351.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2016
1696,C017968454,93.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2016
1697,C017968454,526.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2016
1698,C017968454,116.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2016
1699,C017968454,53.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2016
1700,C017968454,19.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2016
1701,C017968454,240.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2017
1702,C017968454,199.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2017
1703,C017968454,83.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2017
1704,C017968454,27.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2017
1705,C017968454,9.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2017
1706,C017968454,66.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2017
1707,C017968454,44.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2018
1708,C017968454,5.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2018
1709,C017968454,17.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2018
1710,C017968454,349.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2018
1711,C017968454,98.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2018
1712,C017968454,105.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2018
1713,C017968454,120.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2018
1714,C017968454,444.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2018
1715,C017968454,254.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2018
1716,C017968454,31.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2018
1717,C017968454,63.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2018
1718,C017968454,82.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2019
1719,C017968454,32.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2019
1720,C017968454,409.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2019
1721,C017968454,53.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2019
1722,C017968454,240.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2019
1723,C017968454,213.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2019
1724,C017968454,81.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2019
1725,C017968454,78.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2019
1726,C017968454,12.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2019
1727,C017968454,153.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2019
1728,C017968454,53.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2019
1729,C017968454,16.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2019
1730,C017968454,240.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,11,2019
1731,C017968454,108.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,01,2020
1732,C017968454,87.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2020
1733,C017968454,31.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2020
1734,C017968454,20.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2020
1735,C017968454,24.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2020
1736,C017968454,205.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2020
1737,C017968454,41.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2020
1738,C017968454,48.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,07,2020
1739,C017968454,70.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2020
1740,C017968454,169.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2020
1741,C017968454,31.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2020
1742,C017968454,192.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2020
1743,C017968454,1980.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,1,2020
1744,C017968454,246.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2020
1745,C017968454,23.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2021
1746,C017968454,19.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2021
1747,C017968454,783.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2021
1748,C017968454,195.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,08,2021
1749,C017968454,78.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2021
1750,C017968454,149.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2021
1751,C017968454,56.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2021
1752,C017968454,23.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2021
1753,C017968454,104.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2021
1754,C017968454,268.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2021
1755,C017968454,870.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2022
1756,C017968454,216.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2022
1757,C017968454,144.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,03,2022
1758,C017968454,130.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2022
1759,C017968454,20.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2022
1760,C017968454,354.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2022
1761,C017968454,153.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2022
1762,C017968454,33.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,09,2022
1763,C017968454,510.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2022
1764,C017968454,26.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2022
1765,C017968454,4.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,12,2022
1766,C017968454,48.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,02,2023
1767,C017968454,24.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2023
1768,C017968454,6.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,04,2023
1769,C017968454,3.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2023
1770,C017968454,9.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,05,2023
1771,C017968454,11.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,10,2023
1772,C017968454,12.0,A100009-01,A100009,1,STK,49.9,5.0,237.63,Geliefert,01,06,2024
1773,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,03,2012
1774,C013391652,12.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2012
1775,C013391652,3.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,08,2012
1776,C013391652,3.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,08,2012
1777,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2012
1778,C013391652,5.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,05,2013
1779,C013391652,1.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,05,2013
1780,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2013
1781,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2013
1782,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,02,2016
1783,C013391652,5.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,11,2016
1784,C013391652,1.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,11,2016
1785,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2017
1786,C013391652,12.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,03,2017
1787,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,05,2017
1788,C013391652,16.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2017
1789,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2017
1790,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,02,2018
1791,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2018
1792,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,07,2018
1793,C013391652,7.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2019
1794,C013391652,3.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2019
1795,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2019
1796,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,07,2019
1797,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,10,2019
1798,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2020
1799,C013391652,5.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,09,2020
1800,C013391652,1.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,09,2020
1801,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2022
1802,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2022
1803,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2022
1804,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,06,2022
1805,C013391652,3.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,11,2022
1806,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,11,2022
1807,C013391652,13.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,11,2022
1808,C013391652,9.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2023
1809,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2023
1810,C013391652,1.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2023
1811,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,02,2023
1812,C013391652,2.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2023
1813,C013391652,4.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2023
1814,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,05,2023
1815,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2024
1816,C013391652,6.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,01,2024
1817,C013391652,12.0,A100004-03,A100004,3,STK,34.95,0.0,209.7,Offen,01,04,2024
1818,C042056164,68.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2016
1819,C042056164,28.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2016
1820,C042056164,111.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2017
1821,C042056164,39.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2017
1822,C042056164,100.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2017
1823,C042056164,50.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2017
1824,C042056164,144.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2017
1825,C042056164,228.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2017
1826,C042056164,180.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2017
1827,C042056164,98.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2017
1828,C042056164,33.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2017
1829,C042056164,25.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2017
1830,C042056164,204.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2017
1831,C042056164,144.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2017
1832,C042056164,24.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2017
1833,C042056164,126.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2017
1834,C042056164,48.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2017
1835,C042056164,204.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2017
1836,C042056164,180.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2017
1837,C042056164,132.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2017
1838,C042056164,150.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2018
1839,C042056164,42.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2018
1840,C042056164,142.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2018
1841,C042056164,50.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2018
1842,C042056164,29.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2018
1843,C042056164,94.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2018
1844,C042056164,33.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2018
1845,C042056164,162.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2018
1846,C042056164,60.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2018
1847,C042056164,161.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2018
1848,C042056164,31.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2018
1849,C042056164,156.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2018
1850,C042056164,198.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2018
1851,C042056164,138.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2018
1852,C042056164,42.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2018
1853,C042056164,59.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2018
1854,C042056164,133.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2018
1855,C042056164,48.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2018
1856,C042056164,186.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2018
1857,C042056164,145.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2018
1858,C042056164,41.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2018
1859,C042056164,168.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2018
1860,C042056164,151.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2019
1861,C042056164,41.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2019
1862,C042056164,198.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2019
1863,C042056164,110.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2019
1864,C042056164,43.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2019
1865,C042056164,9.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2019
1866,C042056164,70.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2019
1867,C042056164,182.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2019
1868,C042056164,222.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2019
1869,C042056164,156.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2019
1870,C042056164,53.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2019
1871,C042056164,127.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2019
1872,C042056164,166.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2019
1873,C042056164,32.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2019
1874,C042056164,92.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2019
1875,C042056164,49.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2019
1876,C042056164,15.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2019
1877,C042056164,179.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2019
1878,C042056164,43.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2019
1879,C042056164,52.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2019
1880,C042056164,118.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2019
1881,C042056164,28.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2019
1882,C042056164,162.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2019
1883,C042056164,140.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2020
1884,C042056164,16.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2020
1885,C042056164,186.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2020
1886,C042056164,113.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2020
1887,C042056164,61.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2020
1888,C042056164,192.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2020
1889,C042056164,168.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2020
1890,C042056164,132.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2020
1891,C042056164,180.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2020
1892,C042056164,144.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2020
1893,C042056164,123.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2020
