index,date,value,name
0,2010-01-01,5.7,Temperatur (täglicher Maximalwert; Würzburg)
3114,2018-07-12,25.9,Temperatur (täglicher Maximalwert; Würzburg)
3115,2018-07-13,29.0,Temperatur (täglicher Maximalwert; Würzburg)
3116,2018-07-14,30.0,Temperatur (täglicher Maximalwert; Würzburg)
3117,2018-07-15,30.4,Temperatur (täglicher Maximalwert; Würzburg)
3118,2018-07-16,28.0,Temperatur (täglicher Maximalwert; Würzburg)
3119,2018-07-17,31.1,Temperatur (täglicher Maximalwert; Würzburg)
3120,2018-07-18,28.9,Temperatur (täglicher Maximalwert; Würzburg)
3121,2018-07-19,29.1,Temperatur (täglicher Maximalwert; Würzburg)
3122,2018-07-20,31.6,Temperatur (täglicher Maximalwert; Würzburg)
3123,2018-07-21,22.3,Temperatur (täglicher Maximalwert; Würzburg)
3124,2018-07-22,22.9,Temperatur (täglicher Maximalwert; Würzburg)
3125,2018-07-23,28.7,Temperatur (täglicher Maximalwert; Würzburg)
3126,2018-07-24,32.0,Temperatur (täglicher Maximalwert; Würzburg)
3127,2018-07-25,33.8,Temperatur (täglicher Maximalwert; Würzburg)
3128,2018-07-26,33.2,Temperatur (täglicher Maximalwert; Würzburg)
3129,2018-07-27,33.4,Temperatur (täglicher Maximalwert; Würzburg)
3130,2018-07-28,31.9,Temperatur (täglicher Maximalwert; Würzburg)
3131,2018-07-29,31.2,Temperatur (täglicher Maximalwert; Würzburg)
3132,2018-07-30,34.7,Temperatur (täglicher Maximalwert; Würzburg)
3133,2018-07-31,36.6,Temperatur (täglicher Maximalwert; Würzburg)
3134,2018-08-01,31.7,Temperatur (täglicher Maximalwert; Würzburg)
3135,2018-08-02,30.7,Temperatur (täglicher Maximalwert; Würzburg)
3136,2018-08-03,34.3,Temperatur (täglicher Maximalwert; Würzburg)
3137,2018-08-04,34.8,Temperatur (täglicher Maximalwert; Würzburg)
3138,2018-08-05,31.5,Temperatur (täglicher Maximalwert; Würzburg)
3139,2018-08-06,32.8,Temperatur (täglicher Maximalwert; Würzburg)
3140,2018-08-07,34.5,Temperatur (täglicher Maximalwert; Würzburg)
3141,2018-08-08,33.0,Temperatur (täglicher Maximalwert; Würzburg)
3142,2018-08-09,35.2,Temperatur (täglicher Maximalwert; Würzburg)
3143,2018-08-10,25.2,Temperatur (täglicher Maximalwert; Würzburg)
3144,2018-08-11,25.4,Temperatur (täglicher Maximalwert; Würzburg)
3145,2018-08-12,30.2,Temperatur (täglicher Maximalwert; Würzburg)
3146,2018-08-13,23.9,Temperatur (täglicher Maximalwert; Würzburg)
3147,2018-08-14,24.8,Temperatur (täglicher Maximalwert; Würzburg)
3148,2018-08-15,26.1,Temperatur (täglicher Maximalwert; Würzburg)
3149,2018-08-16,31.4,Temperatur (täglicher Maximalwert; Würzburg)
3150,2018-08-17,32.9,Temperatur (täglicher Maximalwert; Würzburg)
3151,2018-08-18,29.7,Temperatur (täglicher Maximalwert; Würzburg)
3152,2018-08-19,32.0,Temperatur (täglicher Maximalwert; Würzburg)
3153,2018-08-20,29.8,Temperatur (täglicher Maximalwert; Würzburg)
3154,2018-08-21,29.6,Temperatur (täglicher Maximalwert; Würzburg)
3155,2018-08-22,34.0,Temperatur (täglicher Maximalwert; Würzburg)
3156,2018-08-23,30.3,Temperatur (täglicher Maximalwert; Würzburg)
3157,2018-08-24,21.6,Temperatur (täglicher Maximalwert; Würzburg)
3158,2018-08-25,17.7,Temperatur (täglicher Maximalwert; Würzburg)
3159,2018-08-26,21.0,Temperatur (täglicher Maximalwert; Würzburg)
3160,2018-08-27,23.1,Temperatur (täglicher Maximalwert; Würzburg)
3161,2018-08-28,25.7,Temperatur (täglicher Maximalwert; Würzburg)
3162,2018-08-29,31.7,Temperatur (täglicher Maximalwert; Würzburg)
3163,2018-08-30,22.0,Temperatur (täglicher Maximalwert; Würzburg)
3164,2018-08-31,18.8,Temperatur (täglicher Maximalwert; Würzburg)
3165,2018-09-01,22.6,Temperatur (täglicher Maximalwert; Würzburg)
3166,2018-09-02,17.7,Temperatur (täglicher Maximalwert; Würzburg)
3167,2018-09-03,20.9,Temperatur (täglicher Maximalwert; Würzburg)
3168,2018-09-04,26.3,Temperatur (täglicher Maximalwert; Würzburg)
3169,2018-09-05,28.8,Temperatur (täglicher Maximalwert; Würzburg)
3170,2018-09-06,28.7,Temperatur (täglicher Maximalwert; Würzburg)
3171,2018-09-07,22.3,Temperatur (täglicher Maximalwert; Würzburg)
3172,2018-09-08,23.7,Temperatur (täglicher Maximalwert; Würzburg)
3173,2018-09-09,25.8,Temperatur (täglicher Maximalwert; Würzburg)
3174,2018-09-10,29.0,Temperatur (täglicher Maximalwert; Würzburg)
3175,2018-09-11,28.0,Temperatur (täglicher Maximalwert; Würzburg)
3176,2018-09-12,31.4,Temperatur (täglicher Maximalwert; Würzburg)
3177,2018-09-13,22.5,Temperatur (täglicher Maximalwert; Würzburg)
3178,2018-09-14,22.3,Temperatur (täglicher Maximalwert; Würzburg)
3179,2018-09-15,22.3,Temperatur (täglicher Maximalwert; Würzburg)
3180,2018-09-16,25.0,Temperatur (täglicher Maximalwert; Würzburg)
3181,2018-09-17,27.9,Temperatur (täglicher Maximalwert; Würzburg)
3182,2018-09-18,31.5,Temperatur (täglicher Maximalwert; Würzburg)
3183,2018-09-19,30.5,Temperatur (täglicher Maximalwert; Würzburg)
3184,2018-09-20,30.1,Temperatur (täglicher Maximalwert; Würzburg)
3185,2018-09-21,26.1,Temperatur (täglicher Maximalwert; Würzburg)
3186,2018-09-22,17.4,Temperatur (täglicher Maximalwert; Würzburg)
3187,2018-09-23,22.5,Temperatur (täglicher Maximalwert; Würzburg)
3188,2018-09-24,15.4,Temperatur (täglicher Maximalwert; Würzburg)
3189,2018-09-25,15.2,Temperatur (täglicher Maximalwert; Würzburg)
3190,2018-09-26,18.2,Temperatur (täglicher Maximalwert; Würzburg)
3191,2018-09-27,23.5,Temperatur (täglicher Maximalwert; Würzburg)
3192,2018-09-28,21.6,Temperatur (täglicher Maximalwert; Würzburg)
3193,2018-09-29,16.6,Temperatur (täglicher Maximalwert; Würzburg)
3194,2018-09-30,19.1,Temperatur (täglicher Maximalwert; Würzburg)
3195,2018-10-01,15.4,Temperatur (täglicher Maximalwert; Würzburg)
3196,2018-10-02,10.6,Temperatur (täglicher Maximalwert; Würzburg)
3197,2018-10-03,17.0,Temperatur (täglicher Maximalwert; Würzburg)
3198,2018-10-04,18.2,Temperatur (täglicher Maximalwert; Würzburg)
3199,2018-10-05,22.8,Temperatur (täglicher Maximalwert; Würzburg)
3200,2018-10-06,25.6,Temperatur (täglicher Maximalwert; Würzburg)
3201,2018-10-07,23.0,Temperatur (täglicher Maximalwert; Würzburg)
3202,2018-10-08,20.2,Temperatur (täglicher Maximalwert; Würzburg)
3203,2018-10-09,20.2,Temperatur (täglicher Maximalwert; Würzburg)
3204,2018-10-10,22.6,Temperatur (täglicher Maximalwert; Würzburg)
3205,2018-10-11,24.3,Temperatur (täglicher Maximalwert; Würzburg)
3206,2018-10-12,26.1,Temperatur (täglicher Maximalwert; Würzburg)
3207,2018-10-13,25.7,Temperatur (täglicher Maximalwert; Würzburg)
3208,2018-10-14,24.1,Temperatur (täglicher Maximalwert; Würzburg)
3209,2018-10-15,23.3,Temperatur (täglicher Maximalwert; Würzburg)
3210,2018-10-16,23.1,Temperatur (täglicher Maximalwert; Würzburg)
3211,2018-10-17,22.2,Temperatur (täglicher Maximalwert; Würzburg)
3212,2018-10-18,21.3,Temperatur (täglicher Maximalwert; Würzburg)
3213,2018-10-19,18.2,Temperatur (täglicher Maximalwert; Würzburg)
3214,2018-10-20,18.1,Temperatur (täglicher Maximalwert; Würzburg)
3215,2018-10-21,16.1,Temperatur (täglicher Maximalwert; Würzburg)
3216,2018-10-22,17.4,Temperatur (täglicher Maximalwert; Würzburg)
3217,2018-10-23,12.2,Temperatur (täglicher Maximalwert; Würzburg)
3218,2018-10-24,15.5,Temperatur (täglicher Maximalwert; Würzburg)
3219,2018-10-25,14.5,Temperatur (täglicher Maximalwert; Würzburg)
3220,2018-10-26,12.5,Temperatur (täglicher Maximalwert; Würzburg)
3221,2018-10-27,8.8,Temperatur (täglicher Maximalwert; Würzburg)
3222,2018-10-28,6.7,Temperatur (täglicher Maximalwert; Würzburg)
3223,2018-10-29,7.1,Temperatur (täglicher Maximalwert; Würzburg)
3224,2018-10-30,7.7,Temperatur (täglicher Maximalwert; Würzburg)
3225,2018-10-31,14.2,Temperatur (täglicher Maximalwert; Würzburg)
3226,2018-11-01,13.0,Temperatur (täglicher Maximalwert; Würzburg)
3227,2018-11-02,14.3,Temperatur (täglicher Maximalwert; Würzburg)
3228,2018-11-03,11.7,Temperatur (täglicher Maximalwert; Würzburg)
3229,2018-11-04,11.3,Temperatur (täglicher Maximalwert; Würzburg)
3230,2018-11-05,16.4,Temperatur (täglicher Maximalwert; Würzburg)
3231,2018-11-06,16.9,Temperatur (täglicher Maximalwert; Würzburg)
3232,2018-11-07,15.0,Temperatur (täglicher Maximalwert; Würzburg)
3233,2018-11-08,12.0,Temperatur (täglicher Maximalwert; Würzburg)
3234,2018-11-09,9.9,Temperatur (täglicher Maximalwert; Würzburg)
3235,2018-11-10,11.9,Temperatur (täglicher Maximalwert; Würzburg)
3236,2018-11-11,16.9,Temperatur (täglicher Maximalwert; Würzburg)
3237,2018-11-12,17.0,Temperatur (täglicher Maximalwert; Würzburg)
3238,2018-11-13,13.2,Temperatur (täglicher Maximalwert; Würzburg)
3239,2018-11-14,6.7,Temperatur (täglicher Maximalwert; Würzburg)
3240,2018-11-15,6.9,Temperatur (täglicher Maximalwert; Würzburg)
3241,2018-11-16,9.4,Temperatur (täglicher Maximalwert; Würzburg)
3242,2018-11-17,9.3,Temperatur (täglicher Maximalwert; Würzburg)
3243,2018-11-18,7.9,Temperatur (täglicher Maximalwert; Würzburg)
3244,2018-11-19,3.6,Temperatur (täglicher Maximalwert; Würzburg)
3245,2018-11-20,3.0,Temperatur (täglicher Maximalwert; Würzburg)
3246,2018-11-21,3.5,Temperatur (täglicher Maximalwert; Würzburg)
3247,2018-11-22,4.8,Temperatur (täglicher Maximalwert; Würzburg)
3248,2018-11-23,2.7,Temperatur (täglicher Maximalwert; Würzburg)
3249,2018-11-24,8.6,Temperatur (täglicher Maximalwert; Würzburg)
3250,2018-11-25,7.3,Temperatur (täglicher Maximalwert; Würzburg)
3251,2018-11-26,6.3,Temperatur (täglicher Maximalwert; Würzburg)
3252,2018-11-27,3.1,Temperatur (täglicher Maximalwert; Würzburg)
3253,2018-11-28,4.7,Temperatur (täglicher Maximalwert; Würzburg)
3254,2018-11-29,4.6,Temperatur (täglicher Maximalwert; Würzburg)
3255,2018-11-30,2.8,Temperatur (täglicher Maximalwert; Würzburg)
3256,2018-12-01,9.5,Temperatur (täglicher Maximalwert; Würzburg)
3257,2018-12-02,11.9,Temperatur (täglicher Maximalwert; Würzburg)
3258,2018-12-03,12.4,Temperatur (täglicher Maximalwert; Würzburg)
3259,2018-12-04,10.2,Temperatur (täglicher Maximalwert; Würzburg)
3260,2018-12-05,4.2,Temperatur (täglicher Maximalwert; Würzburg)
3261,2018-12-06,11.0,Temperatur (täglicher Maximalwert; Würzburg)
3262,2018-12-07,11.9,Temperatur (täglicher Maximalwert; Würzburg)
3263,2018-12-08,7.5,Temperatur (täglicher Maximalwert; Würzburg)
3264,2018-12-09,8.9,Temperatur (täglicher Maximalwert; Würzburg)
3265,2018-12-10,5.8,Temperatur (täglicher Maximalwert; Würzburg)
3266,2018-12-11,4.9,Temperatur (täglicher Maximalwert; Würzburg)
3267,2018-12-12,5.2,Temperatur (täglicher Maximalwert; Würzburg)
3268,2018-12-13,1.7,Temperatur (täglicher Maximalwert; Würzburg)
3269,2018-12-14,-0.2,Temperatur (täglicher Maximalwert; Würzburg)
3270,2018-12-15,-0.2,Temperatur (täglicher Maximalwert; Würzburg)
3271,2018-12-16,1.0,Temperatur (täglicher Maximalwert; Würzburg)
3272,2018-12-17,4.6,Temperatur (täglicher Maximalwert; Würzburg)
3273,2018-12-18,7.4,Temperatur (täglicher Maximalwert; Würzburg)
3274,2018-12-19,3.0,Temperatur (täglicher Maximalwert; Würzburg)
3275,2018-12-20,6.8,Temperatur (täglicher Maximalwert; Würzburg)
3276,2018-12-21,11.6,Temperatur (täglicher Maximalwert; Würzburg)
3277,2018-12-22,11.6,Temperatur (täglicher Maximalwert; Würzburg)
3278,2018-12-23,12.0,Temperatur (täglicher Maximalwert; Würzburg)
3279,2018-12-24,11.9,Temperatur (täglicher Maximalwert; Würzburg)
3280,2018-12-25,3.0,Temperatur (täglicher Maximalwert; Würzburg)
3281,2018-12-26,0.7,Temperatur (täglicher Maximalwert; Würzburg)
3282,2018-12-27,5.1,Temperatur (täglicher Maximalwert; Würzburg)
3283,2018-12-28,4.4,Temperatur (täglicher Maximalwert; Würzburg)
3284,2018-12-29,2.9,Temperatur (täglicher Maximalwert; Würzburg)
3285,2018-12-30,7.3,Temperatur (täglicher Maximalwert; Würzburg)
3286,2018-12-31,8.2,Temperatur (täglicher Maximalwert; Würzburg)
3287,2019-01-01,6.9,Temperatur (täglicher Maximalwert; Würzburg)
3288,2019-01-02,4.1,Temperatur (täglicher Maximalwert; Würzburg)
3289,2019-01-03,0.5,Temperatur (täglicher Maximalwert; Würzburg)
3290,2019-01-04,2.4,Temperatur (täglicher Maximalwert; Würzburg)
3291,2019-01-05,6.1,Temperatur (täglicher Maximalwert; Würzburg)
3292,2019-01-06,6.5,Temperatur (täglicher Maximalwert; Würzburg)
3293,2019-01-07,4.9,Temperatur (täglicher Maximalwert; Würzburg)
3294,2019-01-08,5.5,Temperatur (täglicher Maximalwert; Würzburg)
3295,2019-01-09,3.2,Temperatur (täglicher Maximalwert; Würzburg)
3296,2019-01-10,2.2,Temperatur (täglicher Maximalwert; Würzburg)
3297,2019-01-11,1.1,Temperatur (täglicher Maximalwert; Würzburg)
3298,2019-01-12,3.5,Temperatur (täglicher Maximalwert; Würzburg)
3299,2019-01-13,8.2,Temperatur (täglicher Maximalwert; Würzburg)
3300,2019-01-14,6.3,Temperatur (täglicher Maximalwert; Würzburg)
3301,2019-01-15,5.3,Temperatur (täglicher Maximalwert; Würzburg)
3302,2019-01-16,5.3,Temperatur (täglicher Maximalwert; Würzburg)
3303,2019-01-17,6.9,Temperatur (täglicher Maximalwert; Würzburg)
3304,2019-01-18,3.9,Temperatur (täglicher Maximalwert; Würzburg)
3305,2019-01-19,1.5,Temperatur (täglicher Maximalwert; Würzburg)
3306,2019-01-20,-0.9,Temperatur (täglicher Maximalwert; Würzburg)
3307,2019-01-21,0.9,Temperatur (täglicher Maximalwert; Würzburg)
3308,2019-01-22,-2.7,Temperatur (täglicher Maximalwert; Würzburg)
3309,2019-01-23,-3.0,Temperatur (täglicher Maximalwert; Würzburg)
3310,2019-01-24,-2.8,Temperatur (täglicher Maximalwert; Würzburg)
3311,2019-01-25,-0.7,Temperatur (täglicher Maximalwert; Würzburg)
3312,2019-01-26,5.3,Temperatur (täglicher Maximalwert; Würzburg)
3313,2019-01-27,7.3,Temperatur (täglicher Maximalwert; Würzburg)
3314,2019-01-28,2.2,Temperatur (täglicher Maximalwert; Würzburg)
3315,2019-01-29,2.6,Temperatur (täglicher Maximalwert; Würzburg)
3316,2019-01-30,3.9,Temperatur (täglicher Maximalwert; Würzburg)
3317,2019-01-31,2.4,Temperatur (täglicher Maximalwert; Würzburg)
3318,2019-02-01,3.4,Temperatur (täglicher Maximalwert; Würzburg)
3319,2019-02-02,5.0,Temperatur (täglicher Maximalwert; Würzburg)
3320,2019-02-03,2.4,Temperatur (täglicher Maximalwert; Würzburg)
3321,2019-02-04,5.2,Temperatur (täglicher Maximalwert; Würzburg)
3322,2019-02-05,6.0,Temperatur (täglicher Maximalwert; Würzburg)
3323,2019-02-06,3.9,Temperatur (täglicher Maximalwert; Würzburg)
3324,2019-02-07,3.3,Temperatur (täglicher Maximalwert; Würzburg)
3325,2019-02-08,9.6,Temperatur (täglicher Maximalwert; Würzburg)
3326,2019-02-09,9.4,Temperatur (täglicher Maximalwert; Würzburg)
3327,2019-02-10,12.1,Temperatur (täglicher Maximalwert; Würzburg)
3328,2019-02-11,6.9,Temperatur (täglicher Maximalwert; Würzburg)
3329,2019-02-12,4.8,Temperatur (täglicher Maximalwert; Würzburg)
3330,2019-02-13,8.6,Temperatur (täglicher Maximalwert; Würzburg)
3331,2019-02-14,8.9,Temperatur (täglicher Maximalwert; Würzburg)
3332,2019-02-15,12.3,Temperatur (täglicher Maximalwert; Würzburg)
3333,2019-02-16,12.6,Temperatur (täglicher Maximalwert; Würzburg)
3334,2019-02-17,12.5,Temperatur (täglicher Maximalwert; Würzburg)
3335,2019-02-18,13.9,Temperatur (täglicher Maximalwert; Würzburg)
3336,2019-02-19,9.8,Temperatur (täglicher Maximalwert; Würzburg)
3337,2019-02-20,11.2,Temperatur (täglicher Maximalwert; Würzburg)
3338,2019-02-21,11.7,Temperatur (täglicher Maximalwert; Würzburg)
3339,2019-02-22,11.8,Temperatur (täglicher Maximalwert; Würzburg)
3340,2019-02-23,8.0,Temperatur (täglicher Maximalwert; Würzburg)
3341,2019-02-24,11.0,Temperatur (täglicher Maximalwert; Würzburg)
3342,2019-02-25,15.7,Temperatur (täglicher Maximalwert; Würzburg)
3343,2019-02-26,18.4,Temperatur (täglicher Maximalwert; Würzburg)
3344,2019-02-27,18.1,Temperatur (täglicher Maximalwert; Würzburg)
3345,2019-02-28,17.9,Temperatur (täglicher Maximalwert; Würzburg)
3346,2019-03-01,10.8,Temperatur (täglicher Maximalwert; Würzburg)
3347,2019-03-02,8.9,Temperatur (täglicher Maximalwert; Würzburg)
3348,2019-03-03,11.6,Temperatur (täglicher Maximalwert; Würzburg)
3349,2019-03-04,13.0,Temperatur (täglicher Maximalwert; Würzburg)
3350,2019-03-05,7.9,Temperatur (täglicher Maximalwert; Würzburg)
3351,2019-03-06,15.0,Temperatur (täglicher Maximalwert; Würzburg)
3352,2019-03-07,12.2,Temperatur (täglicher Maximalwert; Würzburg)
3353,2019-03-08,8.5,Temperatur (täglicher Maximalwert; Würzburg)
3354,2019-03-09,10.8,Temperatur (täglicher Maximalwert; Würzburg)
3355,2019-03-10,14.4,Temperatur (täglicher Maximalwert; Würzburg)
3356,2019-03-11,6.6,Temperatur (täglicher Maximalwert; Würzburg)
3357,2019-03-12,9.4,Temperatur (täglicher Maximalwert; Würzburg)
3358,2019-03-13,8.9,Temperatur (täglicher Maximalwert; Würzburg)
3359,2019-03-14,6.6,Temperatur (täglicher Maximalwert; Würzburg)
3360,2019-03-15,11.8,Temperatur (täglicher Maximalwert; Würzburg)
3361,2019-03-16,12.2,Temperatur (täglicher Maximalwert; Würzburg)
3362,2019-03-17,14.0,Temperatur (täglicher Maximalwert; Würzburg)
3363,2019-03-18,8.5,Temperatur (täglicher Maximalwert; Würzburg)
3364,2019-03-19,9.5,Temperatur (täglicher Maximalwert; Würzburg)
3365,2019-03-20,11.9,Temperatur (täglicher Maximalwert; Würzburg)
3366,2019-03-21,15.8,Temperatur (täglicher Maximalwert; Würzburg)
3367,2019-03-22,18.8,Temperatur (täglicher Maximalwert; Würzburg)
3368,2019-03-23,19.7,Temperatur (täglicher Maximalwert; Würzburg)
3369,2019-03-24,13.0,Temperatur (täglicher Maximalwert; Würzburg)
3370,2019-03-25,9.6,Temperatur (täglicher Maximalwert; Würzburg)
3371,2019-03-26,8.8,Temperatur (täglicher Maximalwert; Würzburg)
3372,2019-03-27,12.1,Temperatur (täglicher Maximalwert; Würzburg)
3373,2019-03-28,13.4,Temperatur (täglicher Maximalwert; Würzburg)
3374,2019-03-29,17.1,Temperatur (täglicher Maximalwert; Würzburg)
3375,2019-03-30,19.8,Temperatur (täglicher Maximalwert; Würzburg)
3376,2019-03-31,19.6,Temperatur (täglicher Maximalwert; Würzburg)
3377,2019-04-01,17.4,Temperatur (täglicher Maximalwert; Würzburg)
3378,2019-04-02,20.6,Temperatur (täglicher Maximalwert; Würzburg)
3379,2019-04-03,15.7,Temperatur (täglicher Maximalwert; Würzburg)
3380,2019-04-04,9.0,Temperatur (täglicher Maximalwert; Würzburg)
3381,2019-04-05,9.0,Temperatur (täglicher Maximalwert; Würzburg)
3382,2019-04-06,18.9,Temperatur (täglicher Maximalwert; Würzburg)
3383,2019-04-07,18.4,Temperatur (täglicher Maximalwert; Würzburg)
3384,2019-04-08,16.9,Temperatur (täglicher Maximalwert; Würzburg)
3385,2019-04-09,18.5,Temperatur (täglicher Maximalwert; Würzburg)
3386,2019-04-10,14.8,Temperatur (täglicher Maximalwert; Würzburg)
3387,2019-04-11,11.7,Temperatur (täglicher Maximalwert; Würzburg)
3388,2019-04-12,8.0,Temperatur (täglicher Maximalwert; Würzburg)
3389,2019-04-13,7.9,Temperatur (täglicher Maximalwert; Würzburg)
3390,2019-04-14,10.5,Temperatur (täglicher Maximalwert; Würzburg)
3391,2019-04-15,17.8,Temperatur (täglicher Maximalwert; Würzburg)
3392,2019-04-16,19.4,Temperatur (täglicher Maximalwert; Würzburg)
3393,2019-04-17,20.3,Temperatur (täglicher Maximalwert; Würzburg)
3394,2019-04-18,21.8,Temperatur (täglicher Maximalwert; Würzburg)
3395,2019-04-19,23.8,Temperatur (täglicher Maximalwert; Würzburg)
3396,2019-04-20,24.4,Temperatur (täglicher Maximalwert; Würzburg)
3397,2019-04-21,24.3,Temperatur (täglicher Maximalwert; Würzburg)
3398,2019-04-22,24.8,Temperatur (täglicher Maximalwert; Würzburg)
3399,2019-04-23,22.1,Temperatur (täglicher Maximalwert; Würzburg)
3400,2019-04-24,26.3,Temperatur (täglicher Maximalwert; Würzburg)
3401,2019-04-25,26.4,Temperatur (täglicher Maximalwert; Würzburg)
3402,2019-04-26,11.6,Temperatur (täglicher Maximalwert; Würzburg)
3403,2019-04-27,14.4,Temperatur (täglicher Maximalwert; Würzburg)
3404,2019-04-28,12.5,Temperatur (täglicher Maximalwert; Würzburg)
3405,2019-04-29,12.5,Temperatur (täglicher Maximalwert; Würzburg)
3406,2019-04-30,17.7,Temperatur (täglicher Maximalwert; Würzburg)
3407,2019-05-01,19.7,Temperatur (täglicher Maximalwert; Würzburg)
3408,2019-05-02,18.8,Temperatur (täglicher Maximalwert; Würzburg)
3409,2019-05-03,13.9,Temperatur (täglicher Maximalwert; Würzburg)
3410,2019-05-04,8.1,Temperatur (täglicher Maximalwert; Würzburg)
3411,2019-05-05,10.9,Temperatur (täglicher Maximalwert; Würzburg)
